name,topic,pagerank
然诺,2076,0.6193568670742751
晴烟,7131,1.4050679884426094
旧时,5783,0.5295536923131898
再来,2076,0.889466915277068
暮色,5783,1.5139786533062023
潸然,5783,0.7211810753684943
作经,5783,1.4025012882950338
清晓,238,2.886591891490873
双鬓,7836,0.5426376131802938
犹是,6697,0.8470869223313526
腊月,7014,0.9880171748540909
多才,180,0.7717323403790395
织女,676,0.6633035695648255
不将,7143,1.2284186306027216
共君,7144,1.0357862732555694
鸟入,9125,0.536977640716776
自疑,8749,0.519625798335649
出山,5783,0.6469275912248131
良宵,5916,1.3815925068808916
闲客,5783,0.8519252203440212
辞家,5783,0.715703435734791
江𣸣,5783,0.8035450503771328
名姓,8081,0.6308574909358189
门去,7205,1.294539506937093
一自,10604,0.5449724645777642
时复,7930,0.5946749737464124
簿领,5783,1.1361512813384425
时同,6582,0.593696146916185
蒲轮,228,0.7879392252269892
王室,7848,0.701036095813079
朝光,6603,1.48710954951797
哀哉,7586,0.6039546575370595
徒有,7205,0.6128059242526338
莫嫌,372,1.6062052663827926
有花,7586,0.6482810307973909
坚贞,7502,1.3158021661888033
每日,5783,1.0156228999686712
青溪,180,0.6816008640993887
无际,5426,0.7900116648593446
急难,5783,2.744384608246294
帘栊,6933,0.9746101962147792
穷年,6603,0.6261526479579076
南归,5783,2.207369288489992
部曲,5783,0.605407324278105
空谷,5783,0.8229305861617725
连城,5783,0.5798009852527825
方朔,284,0.8316762274437582
未收,621,1.2481827447421505
东溟,621,0.5565242890924886
力尽,7930,0.6375971758606879
平津,7846,0.7798857539941184
碣石,2076,0.41081249521779967
霑巾,5783,0.9204255651279042
良人,676,1.0512618629234816
日见,5783,0.5664015234854881
忆得,7185,1.700078718582223
西掖,5827,1.6307530320866066
收拾,7293,0.7668532396786202
侧身,7930,1.9514031401026475
山秋,5783,0.5664622564937181
晴天,5783,0.527260655245756
黄雀,228,0.41549357270441256
致君,5783,0.6376675052184846
身骑,552,1.824484526522588
何功,5783,2.7614315619337555
闭户,228,2.971694848278078
横行,2448,0.423390520743424
关城,5783,0.93579732961536
宝镜,532,1.0117755747601491
嵇康,5783,0.5979434779613253
抱琴,5783,0.6946557019415864
复道,180,1.224947451308798
数行,7228,1.8219364360686112
一盏,5783,1.2315478772351218
远天,180,2.490404167203476
驿前,7205,1.287334717926621
公侯,6959,0.7858583277366596
只向,5783,0.7226105143203021
蜀人,5783,0.9476049219451654
瀛洲,5783,0.6723936849036186
隐映,5783,0.9051391403177026
机杼,7770,0.7142102100848349
自惭,7930,3.5882217028140033
屏风,5783,0.7526425781341359
中州,5783,1.1246333856078998
满池,5783,1.8936231322771837
难成,5783,0.8469536225082178
乌帽,2681,0.9348879685568694
自与,5783,1.4972791377660208
枝枝,5783,0.7481465316076911
非常,532,0.8528738297834656
反复,7477,0.6632053076181446
仙侣,5783,1.4662019774131443
樽前,8081,1.0857314937870846
无意,10208,0.45798434015528033
迟日,5783,1.2799026673956895
篇章,8081,0.6958932328995109
朝暮,7262,1.3889833851336015
来者,7228,1.7745196134865706
心闲,5783,1.0390005923656869
山晴,2414,1.5515511713321755
欢乐,5783,0.7081241526213472
去程,9125,0.590097973277038
虽无,5783,0.4711356744021035
无机,7497,1.6460897118601265
京国,5783,0.6485644797495335
乡愁,5783,1.1104213840798816
兰桡,5783,1.1064957887292446
路风,5783,2.877767637339623
已是,5783,0.6858102497285935
有灵,9406,1.0075466594413622
玄关,235,1.0285952290002873
锦江,676,1.3965057994336685
恩重,5783,1.072707063829857
年丰,5783,0.8584544681743699
满枝,5783,1.5008758512400777
太古,6933,0.6108372006000756
仙掌,5783,0.5687532776924136
赏心,7598,0.9787723998519261
不流,10604,1.732934616460587
春意,5783,0.7444438492868924
新妆,180,0.7490167581065027
举手,8772,1.258963861735814
如斯,7143,1.1503657397259617
身为,8368,0.6351186688799358
华夷,7205,1.9487663136785878
方便,9406,0.5793453363959624
皆是,36,0.8596349949377334
不悟,7726,0.8045519765455691
残雨,5783,3.5275549851717862
纵使,5783,1.231096381600619
已觉,5783,0.6998774442285061
金钗,7262,1.9337656839166748
断云,5783,1.9228603024385922
剑门,10142,0.7519645541319914
是谁,7846,0.4724771974724234
智者,9406,1.5006879292371946
疮痍,7205,0.6309948600075499
夜钟,5783,0.5733507833554394
渔阳,108,0.9445558609473015
方塘,5783,0.7436183201058092
客船,7271,1.2003344712200494
饮马,6933,1.0977957026681422
寒影,5783,4.120054089980378
庾公,5783,0.6864680504187713
骎骎,6742,0.6767162911962962
门回,7205,1.5476612619892451
愿为,7262,0.6907740452307088
清波,5783,0.7092426689818911
锦字,676,1.516400763046553
音书,5783,0.6310995644800559
雪里,5783,0.6385560337235532
但觉,5783,0.7748107506834883
点点,8679,0.3802433783478003
满身,5783,1.1200699374974181
我去,7285,1.9995931914511278
玉辇,8747,0.4894159624701964
磊落,6512,0.8086538113366435
少小,6603,0.3231898600206936
饮水,8368,1.114776508009046
相违,268,0.6729246393349543
入室,284,1.922094557780074
雨滴,7052,1.4072181242741466
声长,7293,1.4249614333825564
死灰,6933,0.5352127393655107
孰知,5783,0.8862734624914292
岩下,5783,0.6874918833918955
迟暮,5783,0.667098963695893
不飞,6697,0.5534564173678344
玉勒,9039,0.5651982559513514
海风,552,1.4768067777394773
南楼,5783,0.7023116157094441
数里,268,2.2005844284495106
白波,5783,0.701534905013621
不惊,7789,1.9903524290572439
所嗟,5783,0.64459571652997
言重,5783,2.117874783450532
醉卧,284,0.5706270515981953
不假,9406,0.4872873947317677
重见,5783,0.8171698932034904
不寐,5783,0.8286107482119209
幸得,8081,0.4063647237379552
窅窅,5783,0.7695874243543669
六七,7185,1.1027644307855564
南州,9125,1.2742540424482758
香烟,6582,0.7636519752573268
穷阴,284,0.9764911818587709
滴沥,2448,0.5730121249282714
已衰,5783,1.5909224954111463
书信,7062,0.8383488198712917
掖垣,5783,0.6056521072963882
山田,6800,0.5400589496035132
可忘,8329,0.5389589068757281
掩映,180,0.5805441865322477
波中,5783,0.4958364062923988
恨来,5783,0.7706657468926957
皇风,5783,1.3959245024175424
琥珀,7205,0.7790823931827666
长忆,5783,1.5012434037229578
去日,5783,0.64040503625875
摧残,5783,0.8057250694388245
况当,5783,0.8381083474411408
玉佩,7686,0.4747061136297163
濩落,6769,0.5464441158066318
无地,284,0.5880918113407951
无疑,5729,1.893186063869056
独在,2414,0.6983979075401039
时到,5783,0.844283520385087
寻僧,215,1.5766660721783665
寒城,5783,0.6960310624309461
向西,707,0.3686502736176542
悲秋,5783,0.4236404232680657
千条,676,1.5184592108102022
上路,7205,0.9158017673618412
霜落,5783,0.8822944807632906
不返,5783,0.5395660104925799
心赏,5783,0.5780114184723637
仙客,5783,0.6967750539971552
目送,552,1.0937303798312783
路赊,7576,0.6240918350483611
稼穑,7497,0.48675953112986226
因之,7497,0.7418880148119273
十三,10604,0.46613769987405446
吾徒,7770,0.6274733225628185
应见,284,2.3805061601144266
空将,5783,4.769138751375303
温泉,7262,1.135142320167584
何极,4572,1.307597041216471
役役,5783,0.6484391501706891
春眠,8679,0.9379202996358811
自乐,284,0.8188594873953914
驰道,9459,0.8212931041990743
我怀,7285,0.8980495355923195
独此,5783,0.6425911610163982
飕飕,275,0.5700801641159714
栖鸟,5783,0.6867135402235307
初开,532,0.6551927839868067
鸳鹭,7502,0.7211437840896519
液池,5783,0.605705640428066
梦断,7789,0.510805471282879
合沓,7285,0.63708842024842
严霜,7371,2.172695032520011
君知,6742,1.6481117532352076
转觉,5783,0.5917988967333242
竹杖,5058,0.9631093745545289
香车,180,1.1345700177912565
行泪,5783,0.6409576054750805
林峦,5783,0.9921040977497595
过雨,6697,2.315754983324528
神鬼,532,0.5021174749524185
㶉𫛶,7848,0.6764735759744473
雷电,7143,0.3512414974533249
寻芳,6697,0.8898891931294294
计日,643,1.6350159577672347
不浅,5783,0.5639168855488594
天光,10604,0.8731787941119908
不极,5783,0.6279491094258141
山根,5783,0.7779086195641308
溪山,581,1.6169783753092077
峭壁,7726,0.6468844385594484
泛泛,5804,0.6694291110006845
无语,5783,0.7281646741765084
凉州,7185,0.9126322188808231
平分,5783,1.0093818091282678
双燕,5072,0.8533982168738127
汉使,5783,0.7141200290615519
有鸟,6959,0.6483540688057144
吹出,5783,0.6293416443863935
东观,7293,1.191387831952447
一夫,532,0.9775989577917782
豺虎,5783,0.6464050453005358
一灯,7271,0.9315364024191433
时逢,5783,0.89369100539486
真如,532,0.8677234533824473
望山,7930,0.7546363346118357
一剑,5783,0.6914818187932265
入山,5783,0.70963715877894
下泪,9125,0.5911096068496271
哀歌,2182,0.8517568444730901
正可,5783,0.8112689304501022
白龙,5783,0.5906882088851658
涧底,7359,1.0268071554331148
天衢,6769,1.0618875754629846
玉钗,7131,1.046622838867957
松树,5783,0.5965535833816723
通宵,9125,0.8164350371192172
不绝,7228,0.7178265630078424
空传,5804,2.2497263166221972
沙上,5783,0.5702700286684778
雨色,5783,0.8735742382068499
掩关,5783,0.6637714932861377
水花,5783,0.7308194701439643
正当,238,0.5042485245562884
寂莫,238,0.30359542890563057
共游,5783,1.8727694045902241
神功,7477,0.3257264332535703
树秋,5783,0.8923609032512203
山北,4572,0.9514712802725956
感此,6582,1.2739972606402434
诸将,8747,1.4012759829364965
欲得,5783,1.2498862675147453
未免,238,0.33624816470211266
似我,5783,1.0557527348512652
曲尽,5783,0.5924419237821815
不重,7262,0.5589113891981161
万金,7205,0.6087856333358919
内人,6697,0.5193467547561011
如来,9406,1.704424040878727
玉关,5783,1.2197147094533507
诚知,8747,1.9581925485423841
闲地,5783,0.7488813419801484
寒气,10604,1.282537992475706
仙翁,7726,1.0333178133794412
天马,552,0.7302299980642839
我本,7930,0.7981410835110574
江色,5783,0.7926238478138786
阳宫,2076,0.8367934662809785
荷香,5783,1.5179144084371403
逸兴,6933,0.7741813681390556
云收,5894,1.4347066399741482
志气,7770,0.31997412115846313
砥平,2448,1.456917394377795
牧马,7770,1.1624802885177985
凌晨,6769,0.6483744964867573
数日,7205,0.704222031233608
尘世,532,0.9433247104689172
红药,6697,0.7729904024798603
早年,5783,0.583029278939555
衰柳,7062,1.5692807041074763
烦暑,7459,1.5218242644163376
人居,5783,1.2912167507617267
自说,5783,0.719767367898341
事无,9406,0.4227959933815463
南来,6742,0.8977440497808687
一樽,7205,0.5975415013198027
含烟,5783,0.6461636858804594
百姓,5783,0.9268447861113089
愁多,5783,0.6470980350491311
黄菊,180,2.3702799337009908
黄泉,7262,0.7550131413137506
相失,5783,0.5682060298990875
白鹿,6697,0.5092763705412563
所亲,7144,1.0089185328753631
童稚,5783,0.7940117022066548
龙驾,6512,1.4555429137916298
临川,5783,0.6613260547512908
独吟,5783,1.142917400716019
将行,7477,2.1379430826686567
云连,5783,0.8410731755753648
月好,5783,0.7302811491104634
不忧,5783,0.8665919923125905
樵客,5783,0.8476994808060505
精舍,7726,1.8541571797889744
峰西,5783,2.9886827557609927
雨多,7079,1.6711251796156819
未尝,552,0.7019805442714432
粉署,7848,1.0248821530600185
穹苍,8081,1.2133079020547766
老来,5783,0.6336129491704907
别路,5783,1.9209435926422647
不会,5783,1.1703965703800288
六年,7662,1.2918040625227631
溪流,5783,0.8555799140937443
开边,5783,2.223166411231329
镜湖,7576,0.5360514391126047
壁上,7930,0.6732074943658392
出塞,5783,0.4098642262806709
解衣,7497,2.0065893591923967
寒塘,5783,2.281349702583588
余香,5783,1.1456693377794533
衣襟,5783,1.2003103449463208
道书,5783,0.8815297631686553
上生,7502,2.0343253823147096
更漏,5783,1.1976015588425406
亦知,7502,1.5026054624492702
芍药,5783,0.6597974435789659
峨眉,6933,0.47969941820253603
绿槐,5783,0.695575865015898
光动,5783,0.7044683279859606
吾家,10006,0.5939273255101492
华岳,180,0.7910433980202988
莫忘,5783,0.9006490860856836
外事,2076,0.9551863335337812
靡靡,7867,0.4946581536460571
诏下,5783,0.5068466316298347
寒竹,7062,0.561360546933148
都无,2414,0.6244293283996795
战士,10142,1.2559870893412766
待君,275,0.7102798818118192
气象,6512,0.5840203487796125
尘飞,5783,0.7537672080631623
丁宁,7131,0.7518155481173724
诸峰,5783,1.6069348825864522
前时,36,0.7424296297924146
竹间,5783,1.2059997445014377
支颐,5783,0.6930622074693824
愚人,9406,1.0675134910390311
若使,5783,1.007594532741255
不已,36,1.193261760713626
归鸟,5783,1.0295405964889557
关身,5783,1.6610669667238385
泥涂,238,0.9214823717466021
剑阁,180,0.6996710573309247
千树,5783,0.7436154032100297
晨起,5783,0.6491626562965894
人过,268,2.2099028396389655
冥心,9125,0.5768289344486262
蕙草,5783,0.5866497354090721
正直,5783,0.4992588470049189
多为,7131,0.9624470863029653
野性,5783,1.3406466855531534
翰墨,8081,0.5731651880740767
不下,5783,0.5802870206813938
红蕖,7459,0.7572394235131692
忠贞,6512,0.4774714409099206
渺然,5783,0.5889991742549914
木叶,6512,0.6601820667957885
城西,7576,0.7839313249658847
孰云,5783,0.6316218038074625
厩马,7789,0.6845135887295795
影斜,5783,1.1022486660050523
心如,6217,0.48866301885544255
里心,5783,0.75642321873571
月时,5783,0.573389705386126
铭旌,5783,1.0872860948413117
草深,5783,0.587884920466467
谁将,215,0.6259212652522007
湖南,5783,1.332616858186451
羁束,6800,0.639998468669716
若非,5783,0.87580375274156
散漫,7262,0.5014891004070027
遂使,5783,0.9066754740178893
偶来,5827,0.82617061743137
辽东,5783,0.7415882686148444
海色,5783,0.6989888416498851
幽林,5783,2.222965297619747
乱山,5783,1.5050557964994025
羽化,7930,0.6635154518718966
含风,5783,1.0770817376049202
多君,5783,0.575009516234897
谒帝,5783,0.6585529771107917
雁来,5783,1.147728256616763
花白,6697,1.3260529137873343
游处,2414,0.517075898363679
水头,7143,0.8491095613470997
诗兴,5783,0.5482844998534765
更远,7576,2.7136131457083383
澹荡,6652,0.6304458057804372
超忽,7576,0.5218545824824233
坐石,5783,0.8074709185793552
悲鸣,676,0.6040646673334108
不达,532,0.5220641125398982
我无,9406,0.8120267901137962
琪树,235,0.7305383350454594
无忧,5783,0.4766774444337363
迷津,6742,0.5664569327259568
偶逢,7586,1.8981973810595687
加餐,2414,0.5331947635885469
寒空,6769,1.1920625401658613
石梁,7576,0.8393774773307564
孤儿,7205,1.5961338381683834
红树,9125,1.305119453565255
倚天,6603,0.3694820910906214
饱食,5783,1.2287629149646961
路行,5783,0.5256596866209576
园花,2414,0.4942259461519288
醉舞,8081,0.32269368237695484
故关,5783,0.8544275239441466
雪后,7598,1.861426952355397
羽觞,5783,0.6758674650218328
玉泉,5783,0.6255161412413776
乡园,5783,0.908713754815009
若到,5783,1.069089716439856
蔷薇,5783,0.938370966110488
樵人,7293,1.4151078353857398
始得,7143,0.9024005047859461
半酣,5783,0.9233405758279492
关塞,5783,0.521286503041601
欣欣,5783,1.2483758040886572
何苦,7770,0.601041285304014
云高,238,1.1530693362811013
入海,7930,2.3199543567652876
闻有,7014,0.781196244084471
知心,5783,0.5556590171495144
入定,9406,1.0888547622471012
喜气,5783,0.8733038478785141
烟雨,7497,0.8037484950471289
甲兵,7755,0.7458569168089773
芊芊,7930,1.0270871033061195
东篱,5783,0.5244096934308647
底事,238,0.6207705248834473
吁嗟,643,0.9657713405913946
池中,180,0.5512794647490521
风翻,5783,0.7208093342361872
风暖,7062,0.7026103877157156
谪宦,5308,1.370711782508911
去后,5783,0.6413720245810044
汉庭,5783,0.5381062435496766
三载,8583,0.43763314050710395
韶光,8679,1.0095047574679534
坐中,5783,0.6273450904276593
神明,6933,0.4485582496822147
唯当,9406,1.3167795910815239
者谁,7205,0.9406793093714507
楼下,7502,0.7764369802641957
陶公,5783,0.7517415564635093
拂水,5783,0.9418339224417118
吾心,5783,2.2675755594729403
岁久,7185,2.5391388808949964
露寒,5783,0.9095276941781548
凤城,5783,0.3980580565799679
疏林,5783,1.1614394925659801
高价,2076,1.9182933810334197
千人,7262,0.6197938965596302
立马,5827,0.8006256714194018
分离,5783,0.7794735052208805
松根,5783,0.7655994599364258
去远,5783,1.196044996054258
山鸡,5783,0.7011198708469666
北辰,5783,0.859259655483248
唯闻,180,0.5446997818413382
挂席,7576,1.8381933067219778
春华,180,1.778862143508817
辽海,5783,0.8146218583102615
到今,7205,0.5202010985332236
楼月,9125,0.8179071739906758
孤高,5783,0.696418172544696
国人,2414,1.8545581968368663
东洛,6742,0.5294878978883557
丹心,6933,0.5470624845585295
不愁,5783,1.395839622203511
上台,5783,0.6012754210690857
化功,7662,1.749875102742665
清言,5783,0.8444087921271969
男女,9406,0.410533443766386
不教,5783,0.7095433963810217
清晖,5783,0.7940529996562947
赵女,5783,0.5173927796842109
西林,5783,0.7787992613013702
不以,7143,0.7964302369938832
俯仰,5426,0.6208478920913681
怀贤,5783,0.6409486749604694
那复,5783,1.2269787294480436
且将,5308,1.4892914816112988
坐来,5783,0.6430402358813735
巴山,5783,0.7534360292292132
事外,5783,0.6830085369838488
胸中,36,0.40130425195807895
未遂,5783,0.8374515543253701
有一,707,0.7100309104056982
气力,6697,0.6840022454010545
白社,7726,2.66432754165302
连连,5783,0.5519677822736313
无媒,8679,1.115615627055411
高鸟,5783,0.6324078433287179
绝境,7848,0.722716977903526
无功,7686,2.045331880672263
江雨,5783,0.831035175103427
一饭,5783,1.0701272623732452
离魂,6742,1.0188184155891469
霁色,5783,0.6376929856781763
闾阎,7131,0.6682163036157294
石径,5783,0.9595982965465238
为郡,5783,1.3478135179562345
怀人,2182,1.4334644719381284
